property_id,source_name,price,surface,rooms,city,region,zone,municipalite,transaction_type,type,latitude,longitude,features,reliability_score,reliability_level,model_weight,is_outlier,suspected_duplicate,change_type,price_delta_pct,price_per_m2,scraped_at
affare_256890,affare,650.0,102.0,2.0,Mahdia,MAHDIA,east,Mahdia,Sale,Apartment,35.5044,11.0567,Ascenseur,90,HIGH,1.5,True,False,unchanged,0.0,6.37,2026-03-24T16:17:20.508985
affare_256542,affare,460000.0,180.0,3.0,Akouda,SOUSSE,east,Akouda,Sale,Other,35.8667,10.5667,Ascenseur,100,HIGH,1.5,False,False,unchanged,0.0,2555.56,2026-03-24T10:37:06.935490
affare_255747,affare,560000.0,148.0,3.0,Les Berges Du Lac,TUNIS,north,Jebel Jelloud,Sale,Commercial,36.7667,10.1833,Ascenseur|Parking,100,HIGH,1.5,False,False,unchanged,0.0,3783.78,2026-03-24T11:42:59.668778
affare_256532,affare,8000.0,3370.0,,Centre Ville - Lafayette,TUNIS,north,Jebel Jelloud,Sale,Commercial,36.7667,10.1833,5 étages + sous-sol|ascenseur|ascenseurs|climatisation|climatizaion centrale chaud/froid|configuration|contrôle d’accès|haut standing|meuble|surface totale|système anti-intrusion et sécurité incendié|vidéosurveillance,70,GOOD,1.0,True,False,new,,2.37,2026-03-25T13:35:08.789827
affare_257399,affare,1320.0,70.0,1.0,Ennasr,ARIANA,north,Ariana Ville,Rent,Apartment,36.866011,10.193923,Ascenseur|Parking,100,HIGH,1.5,False,False,unchanged,0.0,18.86,2026-03-24T11:42:52.644355
affare_257145,affare,2000.0,90.0,2.0,Mahdia,MAHDIA,east,Mahdia,Rent,Apartment,35.5044,11.0567,piscine|climatisation,100,HIGH,1.5,False,False,unchanged,0.0,22.22,2026-03-24T16:17:32.303042
affare_256580,affare,1800.0,200.0,2.0,Hammamet Centre,NABEUL,north,Hammamet,Sale,Commercial,36.4,10.6167,chambres|chauffage central|climatisation|climatiseurs|cuisine moderne équipée et aménagée|garage|meuble|petit extérieur privatif|salle de bain avec jacuzzi|salon,80,GOOD,1.0,True,False,new,,9.0,2026-03-25T13:29:54.767017
affare_257202,affare,550.0,80.0,2.0,Mahdia,MAHDIA,east,Mahdia,Rent,Apartment,35.5044,11.0567,Ascenseur,100,HIGH,1.5,False,False,unchanged,0.0,6.88,2026-03-24T16:17:44.003285
affare_257858,affare,2300.0,200.0,,Sousse Médina,SOUSSE,east,Sidi El Heni,Sale,Commercial,35.6756,10.3106,meuble,80,GOOD,1.0,True,False,unchanged,0.0,11.5,2026-03-24T11:43:33.173096
affare_257768,affare,1100.0,70.0,,Sousse Médina,SOUSSE,east,Sidi El Heni,Sale,Commercial,35.6756,10.3106,meuble,80,GOOD,1.0,True,False,unchanged,0.0,15.71,2026-03-24T11:43:25.213579
affare_257705,affare,1600.0,120.0,2.0,Ennasr,ARIANA,north,Ariana Ville,Rent,Apartment,36.866011,10.193923,Ascenseur|Parking,100,HIGH,1.5,False,False,unchanged,0.0,13.33,2026-03-24T12:21:22.592523
affare_258876,affare,3500.0,80.0,1.0,Hammamet Nord,NABEUL,north,Hammamet,Rent,Apartment,36.4,10.6167,climatisation|climatiseurs chaud / froid|jardin|meuble|pieds dans l’eau|piscine|vue sur la piscine,80,GOOD,1.0,True,False,new,,43.75,2026-03-25T13:31:57.898812
affare_259042,affare,,130.0,3.0,Sousse Jawhara,SOUSSE,east,Sidi El Heni,Sale,Apartment,35.6756,10.3106,haut standing,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:20:57.568441
affare_258784,affare,5500.0,160.0,4.0,Sidi Daoud,TUNIS,north,Jebel Jelloud,Sale,Apartment,36.7667,10.1833,Ascenseur|Parking,80,GOOD,1.0,True,False,new,,34.38,2026-03-25T13:35:39.362480
affare_257660,affare,11.0,1000.0,4.0,Hammamet Nord,NABEUL,north,Hammamet,Sale,Villa,36.4,10.6167,chauffage central|climatisation|garden|jardin|parking|piscine|pool|quiet environment|terrasse,80,GOOD,1.0,True,False,new,,0.01,2026-03-25T13:30:44.160451
affare_258711,affare,1500.0,70.0,1.0,Menzah,ARIANA,north,Ariana Ville,Rent,Apartment,36.866011,10.193923,Ascenseur|Parking,100,HIGH,1.5,False,False,unchanged,0.0,21.43,2026-03-24T12:21:16.675673
affare_257524,affare,1500.0,90.0,1.0,Hammamet,NABEUL,north,Hammamet,Rent,Apartment,36.4,10.6167,Ascenseur|Parking,90,HIGH,1.5,False,False,new,,16.67,2026-03-25T13:31:12.096155
affare_259041,affare,260000.0,364.0,4.0,Akouda,SOUSSE,east,Akouda,Sale,Land,35.8667,10.5667,jardin,100,HIGH,1.5,False,False,unchanged,0.0,714.29,2026-03-24T12:20:47.428682
affare_259043,affare,720000.0,500.0,3.0,Hammamet Sud,NABEUL,north,Hammamet,Sale,Villa,36.4,10.6167,piscine|jardin|parking|climatisation|terrasse,100,HIGH,1.5,False,False,unchanged,0.0,1440.0,2026-03-24T12:21:07.353888
affare_259050,affare,1050.0,580.0,4.0,Hammamet Sud,NABEUL,north,Hammamet,Sale,Land,36.4,10.6167,piscine|jardin|parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,True,False,unchanged,0.0,1.81,2026-03-24T12:20:02.062125
affare_259048,affare,740000.0,400.0,4.0,Hammamet Sud,NABEUL,north,Hammamet,Sale,Land,36.4,10.6167,piscine|jardin|parking|chauffage central|climatisation|terrasse,100,HIGH,1.5,False,False,unchanged,0.0,1850.0,2026-03-24T12:20:30.461691
affare_259052,affare,820000.0,540.0,4.0,Hammamet Sud,NABEUL,north,Hammamet,Sale,Land,36.4,10.6167,jardin|parking|terrasse,100,HIGH,1.5,False,False,unchanged,0.0,1518.52,2026-03-24T19:01:13.040884
affare_259051,affare,2300.0,6714.0,,Grombalia,NABEUL,north,Nabeul,Sale,Land,36.4561,10.7358,Factory|Transformer (20 and 30 kVA)|Electricity|Water|Gas installation possible|Well,75,GOOD,1.0,True,False,unchanged,0.0,0.34,2026-03-24T12:20:11.808869
affare_259046,affare,410000.0,811.0,,Route El Ain,SFAX,east,Agareb,Sale,Land,34.7392,10.5258,Fenced on 3 sides|Close to schools|Mosque|Commercial area,100,HIGH,1.5,False,False,unchanged,0.0,505.55,2026-03-24T12:20:24.628256
affare_259047,affare,1300.0,1200.0,4.0,Sousse Riadh,SOUSSE,east,Sousse Riadh,Sale,Land,35.8269,10.63,Corner lot|3-sided access|Blue title|Construction permit|Development plan,95,HIGH,1.5,True,False,unchanged,0.0,1.08,2026-03-24T12:20:07.204343
affare_259053,affare,850000.0,500.0,3.0,Akouda,SOUSSE,east,Akouda,Sale,Villa,35.8667,10.5667,haut standing|jardin,100,HIGH,1.5,False,False,unchanged,0.0,1700.0,2026-03-24T19:00:55.588186
affare_259049,affare,300000.0,620.0,5.0,Route El Ain,SFAX,east,Agareb,Sale,Land,34.7392,10.5258,Fenced on 3 sides|House with 5 rooms|Close to schools|Mosque|Commercial area,100,HIGH,1.5,False,False,unchanged,0.0,483.87,2026-03-24T12:20:18.114763
affare_259054,affare,750000.0,587.0,4.0,Hammamet Sud,NABEUL,north,Hammamet,Sale,Land,36.4,10.6167,piscine|jardin|parking|chauffage central|climatisation|terrasse,100,HIGH,1.5,False,False,unchanged,0.0,1277.68,2026-03-24T19:01:03.999676
affare_259058,affare,890000.0,500.0,4.0,Hammamet Sud,NABEUL,north,Hammamet,Sale,Villa,36.4,10.6167,haut standing|piscine|jardin|parking,100,HIGH,1.5,False,False,unchanged,0.0,1780.0,2026-03-24T19:00:22.728415
affare_259065,affare,870000.0,,4.0,Hammamet Sud,NABEUL,north,Hammamet,Sale,Villa,36.4,10.6167,piscine|jardin|parking|chauffage central|climatisation|terrasse,95,HIGH,1.5,False,False,unchanged,0.0,,2026-03-24T16:17:58.086732
affare_259059,affare,1050.0,700.0,4.0,Hammamet Sud,NABEUL,north,Hammamet,Sale,Land,36.4,10.6167,piscine|jardin|parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,True,False,unchanged,0.0,1.5,2026-03-24T19:00:36.527173
affare_259056,affare,170000.0,95.0,2.0,Hammamet,NABEUL,north,Hammamet,Sale,Apartment,36.4,10.6167,Parking,100,HIGH,1.5,False,False,unchanged,0.0,1789.47,2026-03-24T19:00:49.723573
affare_259060,affare,760000.0,750.0,4.0,Hammamet Sud,NABEUL,north,Hammamet,Sale,Land,36.4,10.6167,piscine|jardin|parking|terrasse,100,HIGH,1.5,False,False,unchanged,0.0,1013.33,2026-03-24T19:00:15.291568
affare_259061,affare,730000.0,350.0,4.0,Hammamet Sud,NABEUL,north,Hammamet,Sale,Villa,36.4,10.6167,piscine|garage|parking|chauffage central|climatisation|terrasse,100,HIGH,1.5,False,False,unchanged,0.0,2085.71,2026-03-24T19:00:08.798026
affare_259063,affare,975000.0,550.0,8.0,Hammamet,NABEUL,north,Hammamet,Sale,Land,36.4,10.6167,jardin|garage|chauffage central|climatisation|terrasse,100,HIGH,1.5,False,False,unchanged,0.0,1772.73,2026-03-24T19:00:02.244318
affare_259057,affare,860000.0,800.0,3.0,Hammamet Sud,NABEUL,north,Hammamet,Sale,Villa,36.4,10.6167,piscine|jardin|parking|chauffage central|climatisation|terrasse,100,HIGH,1.5,False,False,unchanged,0.0,1075.0,2026-03-24T19:00:29.690845
affare_259055,affare,760000.0,220.0,3.0,Hammamet,NABEUL,north,Hammamet,Sale,Villa,36.4,10.6167,piscine,100,HIGH,1.5,False,False,unchanged,0.0,3454.55,2026-03-24T19:00:43.541121
affare_259064,affare,1600.0,90.0,2.0,Sahloul,SOUSSE,east,Sidi El Heni,Rent,Apartment,35.6756,10.3106,Ascenseur|Parking,100,HIGH,1.5,False,False,unchanged,0.0,17.78,2026-03-24T16:18:12.050594
affare_259069,affare,1250.0,320.0,4.0,Hammamet,NABEUL,north,Hammamet,Sale,Land,36.4,10.6167,haut standing|piscine|jardin|garage|chauffage central|climatisation|terrasse,90,HIGH,1.5,True,False,unchanged,0.0,3.91,2026-03-24T16:17:05.916184
affare_259082,affare,850000.0,,4.0,Hammamet Sud,NABEUL,north,Hammamet,Sale,Villa,36.4,10.6167,air conditioning|chauffage central|climatisation|garden|haut standing|heater|jardin|kitchen|parking|piscine|pool|suite|terrace|terrasse|vue mer,85,HIGH,1.5,False,False,unchanged,0.0,,2026-03-25T00:26:25.968526
affare_259078,affare,600.0,95.0,2.0,Mahdia,MAHDIA,east,Mahdia,Rent,Apartment,35.5044,11.0567,2+|air conditioning|appartement|baghdedi|balcon|chambre d'enfants|chambre parentale avec accès balcon|kitchenette moderne et fonctionnelle|parking|prix: 600 d par mois|résidence moderne et calme|résidence sécurisé|salon lumineux ouvert sur kitchenette et balcon,90,HIGH,1.5,False,False,unchanged,0.0,6.32,2026-03-25T00:26:37.856688
affare_259067,affare,100.0,100.0,2.0,Centre Ville - Lafayette,TUNIS,north,Jebel Jelloud,Sale,Apartment,36.7667,10.1833,meubles|climatisation|terrasse|balcon,95,HIGH,1.5,True,False,unchanged,0.0,1.0,2026-03-24T16:16:42.625548
affare_259068,affare,850000.0,500.0,3.0,Hammamet,NABEUL,north,Hammamet,Sale,Villa,36.4,10.6167,piscine|jardin|parking|chauffage central|climatisation|terrasse,100,HIGH,1.5,False,False,unchanged,0.0,1700.0,2026-03-24T16:17:10.567211
affare_259079,affare,1200.0,124.0,2.0,Mahdia,MAHDIA,east,Mahdia,Sale,Other,35.5044,11.0567,Ascenseur|Parking,80,GOOD,1.0,True,False,unchanged,0.0,9.68,2026-03-25T00:26:50.365655
affare_259066,affare,1350.0,650.0,5.0,Hammamet Sud,NABEUL,north,Hammamet,Sale,Villa,36.4,10.6167,piscine|jardin|parking|chauffage central|terrasse,90,HIGH,1.5,True,False,unchanged,0.0,2.08,2026-03-24T16:18:06.168014
affare_259074,affare,74000.0,29.0,,Sousse Riadh,SOUSSE,east,Sousse Riadh,Sale,Commercial,35.8269,10.63,29 m.|Local Commercial Vente Mur|Parking,90,HIGH,1.5,False,False,unchanged,0.0,2551.72,2026-03-25T00:25:36.647870
affare_259081,affare,450000.0,300.0,4.0,Hammamet,NABEUL,north,Hammamet,Sale,Villa,36.4,10.6167,Cité AFH Baraket Essahel|chauffage central|climatisation|coin barbecue|fontaine|parking|parking à portail électrique|terrasse|villa,100,HIGH,1.5,False,False,unchanged,0.0,1500.0,2026-03-25T00:26:16.035250
affare_259076,affare,6000.0,,4.0,Hammamet Sud,NABEUL,north,Hammamet,Sale,Land,36.4,10.6167,Benches|Buanderie|Bungalows|Deux chambres de service cuisine|Football field|Garden gazonné|Parking|Pool|Sauna|Tennis court|Terrace|Vestiaire|chauffage central|climatisation|jardin|piscine|terrasse|Économat,85,HIGH,1.5,False,False,unchanged,0.0,,2026-03-25T00:25:13.474981
affare_259085,affare,580.0,50.0,1.0,Mahdia,MAHDIA,east,Mahdia,Sale,Apartment,35.5044,11.0567,Ascenseur,80,GOOD,1.0,True,False,unchanged,0.0,11.6,2026-03-25T00:24:32.769098
affare_259091,affare,309000.0,103.0,3.0,Mahdia,MAHDIA,east,Mahdia,Sale,Commercial,35.5044,11.0567,"103 m²|Fort potentiel d’aménagement|Possibility of expanding, dividing, or personalizing the spaces according to your project|Prix :309000 dinars|RDC + Mezzanine|design spacieux et lumineux|possibility of creating an apartment S+2Double hauteur",100,HIGH,1.5,False,False,unchanged,0.0,3000.0,2026-03-25T00:25:52.793099
affare_259093,affare,850.0,,4.0,Manar,ARIANA,north,Ariana Ville,Rent,Commercial,36.866011,10.193923,"Bureau S+3|Emplacement stratégique sur une route principale|Immeuble calme, propre et bien sécurisé|Loyer :850 DT / mois|Proche de toutes les commodités|meuble",90,HIGH,1.5,False,False,unchanged,0.0,,2026-03-25T00:23:46.652202
affare_259090,affare,950.0,,4.0,Manar,ARIANA,north,Ariana Ville,Sale,Commercial,36.866011,10.193923,"Bureau S+3|Emplacement stratégique sur une route principale|Immeuble calme, propre et bien sécurisé|Proche de toutes les commodités|meuble",70,GOOD,1.0,True,False,unchanged,0.0,,2026-03-25T00:24:47.292860
affare_259087,affare,1050.0,440.0,4.0,Hammamet,NABEUL,north,Hammamet,Sale,Villa,36.4,10.6167,air conditioning|chauffage central|climatisation|garden|jardin|parking|piscine|pool|terrasse|view on sea|vue mer,80,GOOD,1.0,True,False,unchanged,0.0,2.39,2026-03-25T00:24:36.985333
affare_259089,affare,444000.0,121.0,2.0,Mahdia,MAHDIA,east,Mahdia,Sale,Apartment,35.5044,11.0567,Ascenseur,100,HIGH,1.5,False,False,unchanged,0.0,3669.42,2026-03-25T00:24:27.857045
affare_259086,affare,550.0,35.0,1.0,Mahdia,MAHDIA,east,Mahdia,Sale,Villa,35.5044,11.0567,Parking,80,GOOD,1.0,True,False,unchanged,0.0,15.71,2026-03-25T00:25:09.440865
affare_259092,affare,402000.0,106.0,2.0,Mahdia,MAHDIA,east,Mahdia,Sale,Apartment,35.5044,11.0567,Ascenseur|Parking,100,HIGH,1.5,False,False,unchanged,0.0,3792.45,2026-03-25T00:26:02.940570
affare_259084,affare,1020.0,560.0,7.0,Hammamet,NABEUL,north,Hammamet,Sale,Villa,36.4,10.6167,air conditioning|bathroom|bedroom|climatisation|coucher de lit|garden|kitchen|parking|piscine|pool|suite|terrace|terrasse|view on sea|vue mer,80,GOOD,1.0,True,False,unchanged,0.0,1.82,2026-03-25T00:23:57.027212
affare_259088,affare,600000.0,147.0,2.0,Mahdia,MAHDIA,east,Mahdia,Sale,Apartment,35.5044,11.0567,Ascenseur,100,HIGH,1.5,False,False,unchanged,0.0,4081.63,2026-03-25T00:24:22.141261
affare_259099,affare,2000.0,160.0,2.0,Hammamet,NABEUL,north,Hammamet,Sale,Commercial,36.4,10.6167,Parking,80,GOOD,1.0,True,False,unchanged,0.0,12.5,2026-03-25T00:22:44.013932
affare_259108,affare,430000.0,200.0,3.0,Mahdia,MAHDIA,east,Mahdia,Sale,Villa,35.5044,11.0567,200m²|3 chambres a coucher|Cuisine|Patio|Salle de bain|Salon,100,HIGH,1.5,False,False,unchanged,0.0,2150.0,2026-03-25T00:23:19.091419
affare_259094,affare,240000.0,166.0,2.0,Mahdia,MAHDIA,east,Mahdia,Sale,Villa,35.5044,11.0567,Parking,100,HIGH,1.5,False,False,unchanged,0.0,1445.78,2026-03-25T00:25:46.709753
affare_259105,affare,680000.0,124.0,2.0,Mahdia,MAHDIA,east,Mahdia,Sale,Apartment,35.5044,11.0567,Ascenseur,100,HIGH,1.5,False,False,unchanged,0.0,5483.87,2026-03-25T00:22:49.874303
affare_259109,affare,498000.0,82.0,2.0,Mahdia,MAHDIA,east,Mahdia,Sale,Villa,35.5044,11.0567,barbecue|chauffage|climatisation|cuisine kitchenette|cuisine moderne|entrée indépendante|espace extérieur|jardin|parking|séjour spacieux|terrasse,100,HIGH,1.5,False,False,unchanged,0.0,6073.17,2026-03-25T00:23:07.048874
affare_259100,affare,168000.0,90.0,2.0,Mahdia,MAHDIA,east,Mahdia,Sale,Apartment,35.5044,11.0567,Ascenseur,100,HIGH,1.5,False,False,unchanged,0.0,1866.67,2026-03-25T00:22:18.205523
affare_259098,affare,616000.0,137.0,2.0,Mahdia,MAHDIA,east,Mahdia,Sale,Apartment,35.5044,11.0567,Ascenseur,100,HIGH,1.5,False,False,unchanged,0.0,4496.35,2026-03-25T00:22:39.603949
affare_259097,affare,230000.0,90.0,2.0,Mahdia,MAHDIA,east,Mahdia,Sale,Apartment,35.5044,11.0567,piscine|parking|jardin|vue mer|ascenseur|terrasse|balcon,100,HIGH,1.5,False,False,unchanged,0.0,2555.56,2026-03-25T00:24:07.927676
affare_259096,affare,400000.0,83.0,1.0,Mahdia,MAHDIA,east,Mahdia,Sale,Apartment,35.5044,11.0567,Ascenseur,100,HIGH,1.5,False,False,unchanged,0.0,4819.28,2026-03-25T00:26:10.443096
affare_259095,affare,1500.0,714.0,,Sousse Médina,SOUSSE,east,Sidi El Heni,Sale,Land,35.6756,10.3106,Fait l'angle sur un axe principal|Possibilité de bâtir 8 niveaux|Possibilité de bâtir un rez-de-chaussée commercial|Terrain d'une superficie 714 m²|Vocation (R+8) en cahier de charge,70,GOOD,1.0,True,False,unchanged,0.0,2.1,2026-03-25T00:24:58.116006
affare_259120,affare,860000.0,310.0,3.0,Sahloul,SOUSSE,east,Sidi El Heni,Sale,Land,35.6756,10.3106,2 chambres avec dressing|2 salons|310 m2|Climatiseur|Cuisine bien équipée|Parking sous sol|Petit jardin|Sahloul 4|Salle de bain/douche/WC|Salle à manger|Sousse|Villa|chauffage central|climatisation|des caméras de surveillance|jardin|parking|suite parentale|système d'alarme|terrain,100,HIGH,1.5,False,False,new,,2774.19,2026-03-25T13:35:47.784004
affare_259113,affare,450.0,100.0,2.0,Hammam Chott,BEN AROUS,north,Ben Arous,Sale,Commercial,36.745,10.225,Parking,80,GOOD,1.0,True,False,unchanged,0.0,4.5,2026-03-25T00:23:30.319519
affare_259125,affare,291000.0,485.0,,Akouda,SOUSSE,east,Akouda,Sale,Land,35.8667,10.5667,Clôturé|Titré,90,HIGH,1.5,False,False,new,,600.0,2026-03-25T13:34:27.340306
affare_259122,affare,11.0,50.0,1.0,Hammamet Nord,NABEUL,north,Hammamet,Rent,Apartment,36.4,10.6167,Ascenseur|Parking,80,GOOD,1.0,True,False,new,,0.22,2026-03-25T13:36:05.821901
affare_259123,affare,420000.0,146.0,2.0,Akouda,SOUSSE,east,Akouda,Sale,Apartment,35.8667,10.5667,Vue mer|ascenseur|balcon|elevator|panoramic view|parking,100,HIGH,1.5,False,False,new,,2876.71,2026-03-25T13:36:22.850031
affare_259127,affare,1600.0,500.0,4.0,Hammamet Nord,NABEUL,north,Hammamet,Sale,Villa,36.4,10.6167,belle piscine|chambre à coucher|chauffage central|climatisation|climatiseurs|cuisine moderne bien équipée|deux chambres à coucher|jardin|jardin gazonné|parking|piscine|pré installation de chauffage central|salle d'eau pour les invités|salle de bain commune|spacious salon|suite parentale avec sa propre salle de bain et dressing|vue mer|vue sur mer,80,GOOD,1.0,True,False,new,,3.2,2026-03-25T13:34:12.251609
affare_259124,affare,1100.0,60.0,1.0,Mrezga,NABEUL,north,Nabeul,Rent,Apartment,36.4561,10.7358,Ascenseur|Parking,90,HIGH,1.5,False,False,new,,18.33,2026-03-25T13:36:15.195969
affare_259126,affare,80000.0,80.0,3.0,Sousse Jawhara,SOUSSE,east,Sidi El Heni,Sale,Apartment,35.6756,10.3106,80 m²|S+2|luminosity natural,100,HIGH,1.5,False,False,new,,1000.0,2026-03-25T13:34:40.764981
affare_259110,affare,230000.0,77.0,3.0,Sousse Riadh,SOUSSE,east,Sousse Riadh,Sale,Apartment,35.8269,10.63,"77 m.|Appartement bénéficie d'un luminosité naturelle|Ascenseur|Chauffage central|Dressing|Parking devant la résidence|Résidence gardée et sécurisée|Système domotique préinstallé|ascenseur|chauffage central|cuisine équipé avec Plaque ,hotte et four|parking",100,HIGH,1.5,False,False,unchanged,0.0,2987.01,2026-03-25T00:22:55.313846
affare_259111,affare,235000.0,105.0,2.0,Mahdia,MAHDIA,east,Mahdia,Sale,Villa,35.5044,11.0567,Baghdedi Mahdia|ChambresCuisine01|Entrée indépendante|Grand Terrasse|Métrage :105 m²+40m² terrace|RDC (Rez-de-chaussée)|Salles de bain|Salon02|appartement s+2|terrasse,100,HIGH,1.5,False,False,unchanged,0.0,2238.1,2026-03-25T00:23:36.475554
