property_id,source_name,price,surface,rooms,city,region,zone,municipalite,transaction_type,type,latitude,longitude,features,reliability_score,reliability_level,model_weight,is_outlier,suspected_duplicate,change_type,price_delta_pct,price_per_m2,scraped_at
affare_259179,affare,269000.0,85.0,3.0,Sousse Jawhara,SOUSSE,east,Sidi El Heni,Sale,Apartment,35.6756,10.3106,Abri de voiture|Attestation de Propriété Individuel|Quartier sélectif|balcons|bon voisinage|dressing|lumaginité naturelle|rentabilité locatif,100,HIGH,1.5,False,False,new,,3164.71,2026-03-26T16:48:16.220202
affare_259178,affare,298000.0,67.0,2.0,Kantaoui,SOUSSE,east,Sidi El Heni,Sale,Apartment,35.6756,10.3106,Ascenseur,100,HIGH,1.5,False,False,new,,4447.76,2026-03-26T16:47:37.546185
affare_259175,affare,450000.0,150.0,4.0,Sahloul,SOUSSE,east,Sidi El Heni,Sale,Apartment,35.6756,10.3106,Ascenseur|Parking,100,HIGH,1.5,False,False,new,,3000.0,2026-03-26T16:47:55.859746
affare_259177,affare,174000.0,92.0,3.0,Sousse Riadh,SOUSSE,east,Sousse Riadh,Sale,Apartment,35.8269,10.63,Appartement (S+2)|Idéal pour investissement|Petite Résidence|Superficie : 92 m²|gardée et sécurisée|luminosite naturelle,100,HIGH,1.5,False,False,new,,1891.3,2026-03-26T16:48:01.377858
affare_259176,affare,69000.0,85.0,3.0,Sousse Riadh,SOUSSE,east,Sousse Riadh,Sale,Apartment,35.8269,10.63,2 bedrooms|bathroom with bathtub|equipped kitchen|furnished|gas natural|living room with balcony|outdoor patio,100,HIGH,1.5,False,False,new,,811.76,2026-03-26T16:47:42.950491
affare_258941,affare,1000.0,,1.0,Ennasr,ARIANA,north,Ariana Ville,Rent,Apartment,36.866011,10.193923,S+1|chambre à coucher|chauffage central|climatisation|climatiseurs|dressing|gardé|kitchenette équipée|résidence sécurisée|salle de douche|salon,85,HIGH,1.5,False,False,new,,,2026-03-26T16:49:18.721463
affare_259174,affare,366000.0,140.0,4.0,Sousse Jawhara,SOUSSE,east,Sidi El Heni,Sale,Apartment,35.6756,10.3106,Ascenseur,100,HIGH,1.5,False,False,new,,2614.29,2026-03-26T16:51:00.198133
affare_258700,affare,550.0,,,Ennasr,ARIANA,north,Ariana Ville,Rent,Commercial,36.866011,10.193923,bureau|chaise de direction|chaises visiteurs|chauffage central|climatisation|climatiseur|contrat de domiciliation|eau|facture|fibre optique haut débit|grand rangement|meuble|ménage 1 fois/semaine|table basse|électricité,75,GOOD,1.0,False,False,new,,,2026-03-26T16:48:52.885065
affare_259181,affare,150000.0,5500.0,,Bou Argoub,NABEUL,north,Bou Argoub,Sale,Land,36.55,10.55,"60 almond trees well developed|Fertile land, ideal for agriculture or sustainable exploitation|Plantation of 60 olive trees in full production",60,GOOD,1.0,True,False,new,,27.27,2026-03-26T16:46:57.577040
affare_259180,affare,420000.0,106.0,3.0,Hammam Sousse,SOUSSE,east,Hammam Sousse,Sale,Apartment,35.8592,10.59,Ascenseur|Parking,100,HIGH,1.5,False,False,new,,3962.26,2026-03-26T16:47:30.716481
affare_259187,affare,145000.0,35.0,1.0,Akouda,SOUSSE,east,Akouda,Sale,Apartment,35.8667,10.5667,attestation de propriété individuel|balcon|idéal pour investissement avec rentabilité locatif|meuble|piscine|piscine collective|résidence gardée et sécurisée,100,HIGH,1.5,False,False,new,,4142.86,2026-03-26T16:46:03.096689
affare_259193,affare,3600.0,,6.0,Aïn Zaghouan,TUNIS,north,Zaghouan,Sale,Commercial,36.4025,10.1431,buanderie|bureau|chambre de service|chambre à coucher|chambres à coucher|chauffage central|climatisation|climatiseurs|cuisine aménagée et équipée|espace ouvert|garage|garage pour deux voitures|garden|jardin|kitchenette|salle d'eau avec douche|salle d'eau invités|salle d’eau|salon-salle à manger|suite|terrasse|villa,65,GOOD,1.0,True,False,new,,,2026-03-26T16:51:10.115763
affare_259184,affare,250000.0,240.0,3.0,Béni Khiar,NABEUL,north,Beni Khiar,Sale,Land,36.45,10.7833,1er étage inachevé|2nd floor with sea view|S+3|beach|comforts|covered|kitchen|rooms|salles d'eau|terrace|terrain|terrasse|title foncier en règles|vue mer,100,HIGH,1.5,False,False,new,,1041.67,2026-03-26T16:46:42.507660
affare_259189,affare,248000.0,90.0,2.0,Akouda,SOUSSE,east,Akouda,Sale,Apartment,35.8667,10.5667,ascenseur,100,HIGH,1.5,False,False,new,,2755.56,2026-03-26T16:44:41.865806
affare_259185,affare,2500.0,1200.0,4.0,Hammamet,NABEUL,north,Hammamet,Sale,Land,36.4,10.6167,alarm system|chambre de service|chauffage central|climatisation|garage|garden|heating central|hot water solar|jardin|patio|piscine|pool|shower outdoor|terrace|terrasse,80,GOOD,1.0,True,False,new,,2.08,2026-03-26T16:45:50.871266
affare_259182,affare,5000.0,350.0,5.0,Nabeul,NABEUL,north,Nabeul,Rent,Villa,36.4561,10.7358,chambre_a_coucher|chauffage central|chauffage_central|climatisation|climatiseurs_en_split|cuisine|garden|haut standing|jardin|jardin_d_hiver|parking|place_de_parking|salle_a_Manger|salle_d'eau|salon|sejour|terrasse,90,HIGH,1.5,False,False,new,,14.29,2026-03-26T16:47:16.304310
affare_259192,affare,685000.0,200.0,4.0,Kélibia,NABEUL,north,Kelibia,Sale,Land,36.8472,11.0944,balcons|climatisation|cuisine équipée|espace de stationnement dédié|jardin|kitchen integrated|meuble|piscine|système d'alarme|terrasse|terrasses,100,HIGH,1.5,False,False,new,,3425.0,2026-03-26T16:45:11.005187
affare_259183,affare,1500.0,482.0,,Akouda,SOUSSE,east,Akouda,Sale,Land,35.8667,10.5667,482 m²|A coté Golden Café|En face The Wave|Pré BelleVue|Route touristique|Titre Bleu individuel|terrain,70,GOOD,1.0,True,False,new,,3.11,2026-03-26T16:46:29.911803
affare_259186,affare,6.0,,,Sousse Jawhara,SOUSSE,east,Sidi El Heni,Sale,Villa,35.6756,10.3106,ancienne|emplacement idéal pour habiter et investir|panoramique|pour le démolition|pour le rénovations|proche de tej marhab|s'inscrit sur la route touristique|à vendre,55,LOW,0.5,True,False,new,,,2026-03-26T16:46:16.966901
affare_3770,affare,603200.0,3770.0,,Akouda,SOUSSE,east,Akouda,Sale,Land,35.8667,10.5667,documents fournis : titre individuel|lot de coin|pit|studio|terrain,90,HIGH,1.5,False,False,new,,160.0,2026-03-26T16:45:25.884652
century21_420cd5529767,century21,900000.0,238.0,3.0,Nabeul,NABEUL,north,AFH1,Sale,Land,36.4512893,10.7356634,238 m²|S+3 AFH|bâti de 280m2|cave|cave de 32m2|dépendance de 10m2|garage|garage de 28m2|jardin|jardin de 102m²|plain pied|terrain de 472m²|villa,100,HIGH,1.5,False,False,new,,3781.51,2026-03-26T16:45:53.867773
affare_8200,affare,700000.0,8200.0,,Hammamet Sud,NABEUL,north,Hammamet,Sale,Land,36.4,10.6167,eau SONEDE|façade|plage de Yasmine Hammamet|terrain clôturé|titre foncier en règles|zone calme|électricité STEG,60,GOOD,1.0,True,False,new,,85.37,2026-03-26T16:45:38.234091
century21_0bdd5100d556,century21,430000.0,73.0,,Jardins De Carthage,TUNIS,north,Jardins de carthage,Sale,Apartment,36.8524621,10.2964735,air conditioning|chauffage central|climatisation|garden|heating|jardin|meuble|parking|piscine|swimming pool,90,HIGH,1.5,False,False,new,,5890.41,2026-03-26T16:45:42.707830
century21_117d78a44d48,century21,250000.0,77.0,,La Soukra,ARIANA,north,La Nouvelle Soukra,Sale,Apartment,36.8645031,10.2721983,balcon|cabine de douche|chambre à coucher|cuisine équipée|dressing|salle d'eau|salon,90,HIGH,1.5,False,False,unchanged,,3246.75,2026-03-26T16:49:44.056591
century21_26f19bea40c4,century21,140000.0,32.0,,El Menzah,TUNIS,north,El Manar 2,Sale,Commercial,36.8391789,10.1577208,restaurant|superficie: 32 m²,70,GOOD,1.0,True,False,new,,4375.0,2026-03-26T16:46:45.777961
century21_323a0986bf3a,century21,480000.0,281.0,4.0,El Menzah,TUNIS,north,El Manar 1,Sale,Villa,36.8447375,10.1395169,Chambres à coucher|Chauffage central|Climatisation en système split|Cuisine équipée et aménagée avec séchoir|Deux places de parking au sous-sol|Salle d'eau invités|Salle de bain|Salon avec balcon|Suite parentale avec terrasse ( vue panoramique )|Terrasse|chauffage central|climatisation|parking|terrasse,100,HIGH,1.5,False,False,unchanged,,1708.19,2026-03-26T16:47:51.709666
century21_03c93edcedb8,century21,400000.0,146.0,4.0,Ain Zaghouan,TUNIS,north,Ain zaghouan sud,Sale,Apartment,36.86044,10.277262,4 Climatiseurs|chauffage central|climatisation|cuisine équipée avec séchoir|salle de bain|salon|suite parentale avec salle de bain|trois Chambres à coucher,100,HIGH,1.5,False,False,unchanged,,2739.73,2026-03-26T16:45:12.985819
century21_48c58b99c641,century21,400000.0,97.0,2.0,Nabeul,NABEUL,north,Cité El Wafa AFH 2,Sale,Apartment,36.4420874,10.6944554,chauffage central|climatisation|climatisation en système split|cuisine équipée et aménagée|dressing|meuble|piscine|salle de bain|terrasse,100,HIGH,1.5,False,False,unchanged,,4123.71,2026-03-26T16:51:17.109656
century21_348d3180e07b,century21,395000.0,155.0,3.0,Ennasr,ARIANA,north,Cite Ennasr 1,Sale,Apartment,36.862482,10.169195,balcon|cuisine équipée|salle d'eau|salle de bain|salon|séchoir|trois chambres à coucher,100,HIGH,1.5,False,False,unchanged,,2548.39,2026-03-26T16:50:38.469120
century21_42260c34c5da,century21,220000.0,64.0,,Aouina,TUNIS,north,Aouina,Sale,Apartment,36.8556514,10.2557635,Chambres à coucher avec dressing|S+1|chauffage et climatisation central|climatisation|cuisine équipée à l’américaine|haut standing|salle de bain avec douche a l’italienne|salon,90,HIGH,1.5,False,False,unchanged,,3437.5,2026-03-26T16:50:51.662076
century21_756e82d9bb3b,century21,330000.0,80.0,2.0,Raoued,ARIANA,north,Raoued,Sale,Apartment,36.9487824,10.1983431,WC|chambres à coucher|cuisine équipée et aménagée|salon|terrasse|vue mer|vue sur mer,100,HIGH,1.5,False,False,unchanged,,4125.0,2026-03-26T16:53:12.829194
century21_60a7a39355a7,century21,355000.0,130.0,3.0,Aouina,TUNIS,north,Cité Les Palmeraies,Sale,Apartment,36.8598675,10.2649198,balcon|chambres_a_coucher|chauffage central|chauffage_central|climatisation|climatisation_multi_split|cuisine|four|hotte|parking|place_parking|plaque|salle_a_Manger|salle_d'eau|salon,100,HIGH,1.5,False,False,new,,2730.77,2026-03-26T16:48:03.659178
century21_5111d5dc5fea,century21,520000.0,120.0,2.0,Gammarth,TUNIS,north,Gammarth Forêt,Sale,Apartment,36.898385,10.300732,Chauffage central|Climatisation en split système|Cuisine|Douche à l’italienne|Dressing|Jardin|Salle de bain|Salon|Suite parentale|Terrasse|chauffage central|climatisation|jardin|terrasse,100,HIGH,1.5,False,False,unchanged,,4333.33,2026-03-26T16:49:29.608771
century21_7c20e31eae96,century21,610000.0,153.0,4.0,Jardins De Carthage,TUNIS,north,Jardins de carthage,Sale,Apartment,36.8524621,10.2964735,S+4|balcon|cuisine équipée avec séchoir|dressing|jardin|jardins de Carthage|parking|place de parking au sous-sol|quatre Chambres à coucher|salle d'eau|salle de bain|salon,100,HIGH,1.5,False,False,unchanged,,3986.93,2026-03-26T16:49:58.227683
century21_7c7f2091cc8a,century21,1550000.0,285.0,4.0,Gammarth,TUNIS,north,Gammarth Sup,Sale,Villa,36.8923669,10.3119038,chambre de service|chauffage central|climatisation|climatisation multi split|parking|piscine|place of parking|swimming pool,100,HIGH,1.5,False,False,unchanged,,5438.6,2026-03-26T16:47:39.572298
century21_bbd80e1c67a8,century21,290000.0,63.0,,Nabeul,NABEUL,north,Cité El Wafa AFH 2,Sale,Apartment,36.4420874,10.6944554,chambre|cuisine|parking|place parking|salle d'eau|salon|terrace|terrasse,90,HIGH,1.5,False,False,new,,4603.17,2026-03-26T16:46:57.060798
century21_66ed816f387a,century21,590000.0,125.0,2.0,La Soukra,ARIANA,north,Chotrana 1,Sale,Apartment,36.8862706,10.2185958,Chambre à coucher aménagée par un dressing|Chauffage central|Cuisine aménagée et équipée|Place de parking|S+2|Salle d’eau|Salon|Split système|Suite parentale munie de sa propre salle de bain et d’un grand dressing|Terrasse|chauffage central|climatisation|parking|terrasse|vidéophone,100,HIGH,1.5,False,False,unchanged,,4720.0,2026-03-26T16:49:07.684344
century21_b72f877d814c,century21,480000.0,155.0,3.0,Gammarth,TUNIS,north,Gammarth Forêt,Sale,Apartment,36.898385,10.300732,S+3|cuisine équipée avec séchoir|deux chambres à coucher|salle de bain|salon|suite parentale avec dressing et salle de bain,100,HIGH,1.5,False,False,unchanged,,3096.77,2026-03-26T16:53:25.497685
century21_9ea4d1e31d61,century21,420000.0,180.0,2.0,Hammamet,NABEUL,north,Hammamet Sud,Sale,Villa,36.4040068,10.5689948,cellier|chambres|cuisine|jardin|parking|salle d'eau|salon|surface jardin|terrasse,100,HIGH,1.5,False,False,unchanged,,2333.33,2026-03-26T16:51:59.570813
century21_c06ff58b0763,century21,380000.0,89.0,2.0,Hammamet,NABEUL,north,Hammamet Sud,Sale,Apartment,36.4040068,10.5689948,chambres à coucher|cuisine|dressing|salle de bain|salle de douche|salon,100,HIGH,1.5,False,False,unchanged,,4269.66,2026-03-26T16:48:54.153558
century21_d9f20e028159,century21,13000.0,294.0,,Jardins De Carthage,TUNIS,north,Jardins de carthage,Sale,Commercial,36.8524621,10.2964735,290m²|façade|height|jardin|local commercial,70,GOOD,1.0,True,False,unchanged,,44.22,2026-03-26T16:48:43.538861
century21_e3276bb58790,century21,630000.0,150.0,2.0,Jardins De Carthage,TUNIS,north,Jardins de carthage,Sale,Apartment,36.8524621,10.2964735,Climatisation split Système|Volets Roulants Electriques|ascenseur|chauffage central|chauffage central avec des éléments en aluminium pour toutes les pièces|climatisation|cuisines équipées|double ascenseur|dressings aménagés en bois|fenêtres et portes fenêtres en aluminium avec double vitrage|haut standing|isolation thermique et phonique|jardin|parking|place de parking au sous sol|portes d’entrée blindées|portes intérieures en bois|rembat sol en Marbre 1er choix|sanitaires et robinetterie 1er choix,100,HIGH,1.5,False,False,unchanged,,4200.0,2026-03-26T16:51:43.360219
century21_c7f2e04b01c0,century21,245000.0,131.0,3.0,El Menzah,ARIANA,north,El Menzah 5,Sale,Commercial,36.8483853,10.1745278,1er étage|3 chambres à coucher|Chauffage central|Climatisation|Cuisine moderne équipée avec séchoir|Grand salon lumineux|S+3|Salle de bain + salle d'eau|chauffage central|climatisation|spacious,100,HIGH,1.5,False,False,unchanged,,1870.23,2026-03-26T16:48:20.347416
century21_d996c5e1e837,century21,410000.0,100.0,2.0,Nabeul,NABEUL,north,Cité El Wafa AFH 2,Sale,Apartment,36.4420874,10.6944554,chambre à coucher|cuisine équipée|dressing|salle d'eau|salle de douche|salon|suite parentale|terrasse,100,HIGH,1.5,False,False,unchanged,,4100.0,2026-03-26T16:52:35.852741
century21_c346b130c69d,century21,300000.0,114.0,2.0,Aouina,TUNIS,north,Cité Les Palmeraies,Sale,Apartment,36.8598675,10.2649198,balcon|chambres à coucher aménagées|chauffage central|climatisation|cuisine équipée|dressing|parking|place de parking|salle de bain avec baignoire,100,HIGH,1.5,False,False,unchanged,,2631.58,2026-03-26T16:46:06.754298
century21_de42e2c2f37f,century21,1250000.0,300.0,4.0,El Menzah,ARIANA,north,El Menzah 7,Sale,Land,36.8524946,10.1577208,300 m²|S+4|cuisine aménagée|garage|garage pour deux voitures|jardin|quatre chambres à coucher|salle d'eau|salle de bain commune|salon et salle à manger|terrain de 605 m²,80,GOOD,1.0,True,False,unchanged,,4166.67,2026-03-26T16:52:11.622219
century21_cdeb60875dd1,century21,450000.0,168.0,3.0,Cité Mahrajène,TUNIS,north,Notre Dame,Sale,Apartment,36.832989,10.16319,balcon|chambre_à_coucher|cuisine|débarras|placards|salle_a_manger|salle_d'eau|salle_d'eau_avec_cabine_de_douche|salle_de_bain|salon|séchoir|terrasse,100,HIGH,1.5,False,False,new,,2678.57,2026-03-26T16:47:07.737731
century21_bfef1c49c331,century21,280000.0,128.0,3.0,Aouina,TUNIS,north,Cité Les Palmeraies,Sale,Apartment,36.8598675,10.2649198,"balcon|chauffage central|climatisation|climatisation en split|cuisine équipée de plaque, hotte et four|salle d'eau|salle de bain|salon|trois chambres à coucher",100,HIGH,1.5,False,False,new,,2187.5,2026-03-26T16:46:20.660223
darcom_78287,darcom,2500.0,2048.0,4.0,La Soukra,ARIANA,north,La Soukra,Rent,Land,36.885212,10.245301,WC: 1|Parking: 9|Jardin|Piscine|Climatisation,95,HIGH,1.5,False,False,unchanged,0.0,1.22,2026-03-26T13:52:55.686508
darcom_76700,darcom,720.0,1354.0,,Sidi Salah,ARIANA,north,La Soukra,Sale,Land,36.885212,10.245301,location|price_per_square_meter|surface_area|terrain,75,GOOD,1.0,True,False,unchanged,0.0,0.53,2026-03-26T13:47:02.317061
century21_f521ab4e9e21,century21,230000.0,134.0,3.0,Cite El Khadra,TUNIS,north,Cité El Khadra,Sale,Apartment,36.8304736,10.196942,134 m²|S+3|chauffage central|climatisation|cuisine équipée avec séchoir|parking|quatre climatiseurs|salle de bain avec une salle d’eau|salon|trois chambres à coucher,100,HIGH,1.5,False,False,unchanged,,1716.42,2026-03-26T16:50:22.132020
darcom_47067,darcom,680.0,808.0,,Sidi Salah,ARIANA,north,La Soukra,Sale,Land,36.885212,10.245301,Titre Foncier individuel|surface de 808 m²|terrain,75,GOOD,1.0,True,False,unchanged,0.0,0.84,2026-03-26T13:47:26.877576
darcom_40201,darcom,560000.0,808.0,,Sidi Salah,ARIANA,north,La Soukra,Sale,Land,36.885212,10.245301,price per square meter|surface|terrain,95,HIGH,1.5,False,False,unchanged,0.0,693.07,2026-03-26T13:47:39.108034
darcom_130423,darcom,1100.0,270.0,5.0,Le Kram,TUNIS,north,El Kram,Sale,Land,36.85,10.3,SDB: 2,85,HIGH,1.5,True,False,unchanged,0.0,4.07,2026-03-26T13:47:50.088401
darcom_130422,darcom,,1086.0,,Gammarth,TUNIS,north,La Marsa,Sale,Land,36.8775,10.3275,direct beachfront|front of sea|high-range project|rare|residential area|unique,50,LOW,0.5,False,False,unchanged,,,2026-03-26T13:47:58.050228
century21_f9dee0ee3ac8,century21,1400000.0,450.0,6.0,Ennasr,ARIANA,north,Cite Ennasr 2,Sale,Villa,36.864679,10.160655,Chauffage central|Climatisation|Parking pour 3 voitures|Terrasse|chauffage central|climatisation|parking|terrasse,100,HIGH,1.5,False,False,unchanged,,3111.11,2026-03-26T16:51:03.963527
darcom_66895,darcom,1250.0,3697.0,,Chotrana 2,ARIANA,north,La Soukra,Sale,Land,36.885212,10.245301,lotissement|lots distincts|superficies entre 586 m² et 630 m²|surface  3697 m²|terrain,75,GOOD,1.0,True,False,unchanged,0.0,0.34,2026-03-26T13:47:15.272902
century21_ecd48149e43a,century21,85000.0,60.0,,El Menzah,ARIANA,north,El Menzah 5,Sale,Commercial,36.8483853,10.1745278,60 m²|El Menzah 5|H+1|two floors,90,HIGH,1.5,False,False,new,,1416.67,2026-03-26T16:46:34.158198
darcom_79359,darcom,1080.0,1350.0,,Chotrana 1,ARIANA,north,La Soukra,Rent,Land,36.885212,10.245301,bon voisinage|surface 1350 m²|terrain|zone résidentiel,75,GOOD,1.0,True,False,unchanged,0.0,0.8,2026-03-26T13:52:35.502375
mubawab_8164224,mubawab,,622.0,1.0,,,,,Sale,Land,33.8439408,9.400138,,25,LOW,0.5,False,False,unchanged,,,2026-03-26T16:37:53.372716
mubawab_8164140,mubawab,,1004.0,1.0,,,,,Sale,Land,33.8439408,9.400138,,25,LOW,0.5,False,False,unchanged,,,2026-03-26T16:37:18.236606
newkey_101421,newkey,540000.0,,,Appartement,,,,Sale,Apartment,36.40107,10.6124745,Général|Ascenseur|Placards|Dressing|Ensoleillé (e)|Parabole|Code d'accès|Gardien|Hall|Interphone|Lumineux|Proche commerces|Quartier calme|Sécurisé|Stores électriques|Titre foncier|Cuisine|Cuisine équipée|Four|Hotte|Plaque|parking|Sous-sol|chauffage|Central|climatisation|Split|proximite|École|Magasin|Salle de sport|Espace vert|Restaurant(s)|Café(s)|Bureau de Poste|Banque(s)|Municipalité|Station de bus|Aéroport|Lycée,30,LOW,0.5,False,False,unchanged,0.0,,2026-03-26T16:51:10.409763
darcom_90062,darcom,,20.0,,Sbeitla,KASSERINE,west,Sbeitla,Rent,Other,35.2372,9.1256,non planté|olivier|poirier williams rouge|pommiers|sondage débit|title foncier,55,LOW,0.5,False,False,unchanged,,,2026-03-26T13:52:11.881968
newkey_104163,newkey,3500.0,,,Maison / Villa,,,الهوارية,Rent,Villa,37.0565576,11.0104527,Général|Suite parentale|Cellier|Terrasse|Placards|Dressing|Balcon|Ensoleillé (e)|Chambres Spacieuses|Hall|Haut Standing|Jacuzzi|Lumineux|Quartier calme|Réfrigérateur|Sécurisé|Stores électriques|Espace extérieur|Jardin|Jardin arboré|Jardin clôturé|Cuisine|Cuisine équipée|Four|Hotte|Plaque|vue|Vue dégagée|parking|Abri de voiture|chauffage|Central|climatisation|Split|proximite|École|Magasin|Salle de sport|Espace vert|Restaurant(s)|Café(s)|Bureau de Poste|Banque(s)|Municipalité|Aéroport|Lycée,45,LOW,0.5,False,False,unchanged,0.0,,2026-03-26T16:06:10.240207
newkey_103023,newkey,2350.0,,,Appartement,,,,Rent,Apartment,36.40107,10.6124745,Général|Terrasse|vue|Vue dégagée|parking|Sous-sol|Place de parking|chauffage|Central|climatisation|Split|proximite|Magasin|Salle de sport|Espace vert|Terrain de foot ou autre|Restaurant(s)|Café(s)|Banque(s)|Aéroport|Lycée,40,LOW,0.5,False,False,unchanged,0.0,,2026-03-26T16:29:03.175525
newkey_103478,newkey,1400.0,,,Maison / Villa,,,الهوارية,Sale,Villa,37.0565576,11.0104527,Général|Suite parentale|Chambre service|Terrasse|Espace extérieur|Jardin|vue|Vue dégagée|parking|Garage|chauffage|Central|climatisation|Split|proximite|École|Magasin|Espace vert|Restaurant(s)|Café(s)|Lycée,25,LOW,0.5,True,False,unchanged,0.0,,2026-03-26T15:43:56.034090
newkey_106974,newkey,540000.0,,,Maison / Villa,,,,Sale,Villa,,,Général|Suite parentale|Cellier|Piscine|Terrasse|Placards|Dressing|Portail électrique|Alarme|Ensoleillé (e)|Double vitrage|Alimentation d'eau|Chambres Spacieuses|Entièrement rénové|Haut Standing|Lumineux|Réfrigérateur|Réseau internet|Sécurisé|Espace extérieur|Jardin|Cuisine|Cuisine équipée|Four|Hotte|Plaque|vue|Vue dégagée|Jardin|parking|Garage|chauffage|Central|climatisation|Split|proximite|Espace vert|Restaurant(s)|Café(s)|Banque(s)|Municipalité|Aéroport|Bureau de Poste,30,LOW,0.5,False,False,unchanged,0.0,,2026-03-26T15:49:51.196276
newkey_112688,newkey,,,,Maison / Villa,,,الهوارية,Sale,Villa,37.0565576,11.0104527,Général|Suite parentale|Piscine|Terrasse|Placards|Dressing|Portail électrique|Alarme|Ensoleillé (e)|Parabole|Chambres Spacieuses|Lumineux|Proche commerces|Proche transport|Quartier calme|Rez-de-chaussée|Sécurisé|Stores électriques|Titre foncier|Très Haut Standing|Espace extérieur|Jardin|Jardin clôturé|Cuisine|Cuisine équipée|Four|Hotte|Plaque|vue|Jardin|parking|Abri de voiture|chauffage|Central|climatisation|Split|proximite|École|Magasin|Salle de sport|Espace vert|Restaurant(s)|Café(s)|Bureau de Poste|Banque(s)|Municipalité|Aéroport|Lycée,25,LOW,0.5,False,False,unchanged,,,2026-03-26T16:03:47.449464
newkey_112596,newkey,,,,Maison / Villa,,,الهوارية,Sale,Land,37.0565576,11.0104527,Général|Suite parentale|Chambre service|Cellier|Piscine|Terrasse|Espace extérieur|Jardin|vue|Vue dégagée|parking|Sous-sol|Place de parking|chauffage|Sol|climatisation|Centrale|Split|proximite|Magasin|Salle de sport|Espace vert|Terrain de foot ou autre|Restaurant(s)|Café(s)|Banque(s)|Station de bus|Lycée,25,LOW,0.5,False,False,unchanged,,,2026-03-26T16:04:52.933635
newkey_105144,newkey,,,,Appartement,,,سيدي محرصي,Sale,Apartment,36.4360619,10.7045291,Espace extérieur|Jardin|vue|Vue dégagée|parking|Sous-sol|chauffage|Central|climatisation|Split|proximite|École|Magasin|Salle de sport|Restaurant(s)|Café(s)|Bureau de Poste|Municipalité|Aéroport|École maternelle|Lycée,25,LOW,0.5,False,False,unchanged,,,2026-03-26T15:51:26.840061
